URL,Response Code,News Error,Detected,Category,Platform,Last crawled
http://www.law.columbia.edu/pt-br/node/66206/field_event_date/default/addtocal-yahoo,302,,5/13/17,Not followed,Desktop,5/13/17
http://www.law.columbia.edu/pt-br/node/98896/field_event_date/default/addtocal-yahoo,302,,5/4/17,Not followed,Desktop,5/4/17
http://www.law.columbia.edu/pt-br/node/69186/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/pt-br/node/54646/field_event_date/default/addtocal-yahoo,302,,5/13/17,Not followed,Desktop,5/13/17
http://www.law.columbia.edu/pt-br/node/97071/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/pt-br/node/52061/field_event_date/default/addtocal-yahoo,302,,5/4/17,Not followed,Desktop,5/4/17
http://www.law.columbia.edu/pt-br/node/96726/field_event_date/default/addtocal-yahoo,302,,5/4/17,Not followed,Desktop,5/4/17
http://www.law.columbia.edu/pt-br/node/99301/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/pt-br/node/100081/field_event_date/default/addtocal-yahoo,302,,4/11/17,Not followed,Desktop,4/11/17
http://www.law.columbia.edu/pt-br/node/57391/field_event_date/default/addtocal-yahoo,302,,5/4/17,Not followed,Desktop,5/4/17
http://www.law.columbia.edu/pt-br/node/93801/field_event_date/default/addtocal-yahoo,302,,5/4/17,Not followed,Desktop,5/4/17
http://www.law.columbia.edu/pt-br/node/70216/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/pt-br/node/92351/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/pt-br/node/94936/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/pt-br/node/44211/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/pt-br/node/71616/field_event_date/default/addtocal-yahoo,302,,4/27/17,Not followed,Desktop,4/27/17
http://www.law.columbia.edu/pt-br/node/46701/field_event_date/default/addtocal-yahoo,302,,4/27/17,Not followed,Desktop,4/27/17
http://www.law.columbia.edu/pt-br/node/96796/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/node/102646/field_event_date/default/addtocal-yahoo,302,,3/27/17,Not followed,Desktop,3/27/17
http://www.law.columbia.edu/pt-br/node/104491/field_event_date/default/addtocal-yahoo,302,,5/13/17,Not followed,Desktop,5/13/17
http://www.law.columbia.edu/pt-br/node/96526/field_event_date/default/addtocal-yahoo,302,,5/13/17,Not followed,Desktop,5/13/17
http://www.law.columbia.edu/pt-br/node/99266/field_event_date/default/addtocal-yahoo,302,,4/26/17,Not followed,Desktop,4/26/17
http://www.law.columbia.edu/pt-br/node/70231/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/pt-br/node/58866/field_event_date/default/addtocal-yahoo,302,,5/8/17,Not followed,Desktop,5/8/17
http://www.law.columbia.edu/pt-br/node/69931/field_event_date/default/addtocal-yahoo,302,,5/13/17,Not followed,Desktop,5/13/17
http://www.law.columbia.edu/pt-br/node/45756/field_event_date/default/addtocal-yahoo,302,,4/26/17,Not followed,Desktop,4/26/17
http://www.law.columbia.edu/pt-br/node/70251/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/pt-br/node/93551/field_event_date/default/addtocal-yahoo,302,,4/27/17,Not followed,Desktop,4/27/17
http://www.law.columbia.edu/pt-br/node/68081/field_event_date/default/addtocal-yahoo,302,,4/27/17,Not followed,Desktop,4/27/17
http://www.law.columbia.edu/pt-br/node/94406/field_event_date/default/addtocal-yahoo,302,,4/27/17,Not followed,Desktop,4/27/17
http://www.law.columbia.edu/node/94596/field_event_date/default/addtocal-yahoo,302,,5/20/17,Not followed,Desktop,5/20/17
http://www.law.columbia.edu/.http://www.law.columbia.edu/,403,,4/2/17,Access denied,Desktop,4/2/17
http://www.law.columbia.edu/node/95326/field_event_date/default/addtocal-yahoo,503,,2/2/17,Server error,Desktop,4/23/17
http://www.law.columbia.edu/node/95326/field_event_date/default/addtocal-google,503,,1/26/17,Server error,Desktop,4/11/17
http://www.law.columbia.edu/node/95326/field_event_date/default/addtocal.ics,503,,3/4/17,Server error,Desktop,5/9/17
http://www.law.columbia.edu/node/103631/field_event_date/default/addtocal-google,503,,3/10/17,Server error,Desktop,5/7/17
http://www.law.columbia.edu/node/103631/field_event_date/default/addtocal-yahoo,503,,3/10/17,Server error,Desktop,5/7/17
http://www.law.columbia.edu/node/103631/field_event_date/default/addtocal.ics,503,,5/8/17,Server error,Desktop,5/10/17
http://www.law.columbia.edu/events/2017-05-01?main_cal=mo&main_id=624249&main_ctrl=eventmgr.detail&main_view=calendar.detail,504,,5/13/17,Server error,Desktop,5/13/17
http://www.law.columbia.edu/courses/browse/instructor?id=61408,503,,2/16/17,Server error,Desktop,3/3/17
http://www.law.columbia.edu/courses/browse/instructor?id=6146,503,,1/24/17,Server error,Desktop,3/1/17
http://www.law.columbia.edu/millsteincenter/upcoming-events,,,4/2/17,Soft 404,Desktop,4/17/17
http://www.law.columbia.edu/courses/instructors/16878,,,3/27/17,Soft 404,Desktop,3/27/17
http://www.law.columbia.edu/courses/instructors/30811,,,3/21/17,Soft 404,Desktop,5/1/17
http://www.law.columbia.edu/courses/instructors/29185,,,4/3/17,Soft 404,Desktop,5/10/17
http://www.law.columbia.edu/courses/instructors/21712,,,3/20/17,Soft 404,Desktop,4/24/17
http://www.law.columbia.edu/courses/instructors/32035,,,4/4/17,Soft 404,Desktop,5/9/17
http://www.law.columbia.edu/courses/instructors/31949,,,4/1/17,Soft 404,Desktop,4/30/17
http://www.law.columbia.edu/courses/instructors/21883,,,3/26/17,Soft 404,Desktop,4/18/17
http://www.law.columbia.edu/courses/instructors/8707,,,3/21/17,Soft 404,Desktop,3/30/17
http://www.law.columbia.edu/courses/instructors/25146,,,3/30/17,Soft 404,Desktop,3/30/17
http://www.law.columbia.edu/courses/instructors/24350,,,4/7/17,Soft 404,Desktop,4/7/17
http://www.law.columbia.edu/courses/instructors/31801,,,4/7/17,Soft 404,Desktop,4/7/17
http://www.law.columbia.edu/courses/instructors/8714,,,3/23/17,Soft 404,Desktop,3/23/17
http://www.law.columbia.edu/courses/instructors/21685,,,4/7/17,Soft 404,Desktop,4/7/17
http://www.law.columbia.edu/courses/instructors/25139,,,4/7/17,Soft 404,Desktop,4/7/17
http://www.law.columbia.edu/courses/instructors/8702,,,3/26/17,Soft 404,Desktop,3/26/17
http://www.law.columbia.edu/courses/instructors/20123,,,5/14/17,Soft 404,Desktop,5/14/17
http://www.law.columbia.edu/courses/instructors/24812,,,4/18/17,Soft 404,Desktop,4/18/17
http://www.law.columbia.edu/courses/instructors/14411,,,4/10/17,Soft 404,Desktop,4/10/17
http://www.law.columbia.edu/taxonomy/term/176,,,5/19/17,Soft 404,Desktop,5/19/17
http://www.law.columbia.edu/taxonomy/term/291,,,5/9/17,Soft 404,Desktop,5/9/17
http://www.law.columbia.edu/courses/instructors/15040,,,4/26/17,Soft 404,Desktop,4/26/17
http://www.law.columbia.edu/courses/instructors/31013,,,4/9/17,Soft 404,Desktop,4/9/17
http://www.law.columbia.edu/courses/instructors/23521,,,4/9/17,Soft 404,Desktop,4/9/17
http://www.law.columbia.edu/courses/instructors/9938,,,4/9/17,Soft 404,Desktop,4/9/17
http://www.law.columbia.edu/courses/instructors/14385,,,4/26/17,Soft 404,Desktop,4/26/17
http://www.law.columbia.edu/taxonomy/term/441,,,5/18/17,Soft 404,Desktop,5/18/17
http://www.law.columbia.edu/courses/instructors/29183,,,5/15/17,Soft 404,Desktop,5/15/17
http://www.law.columbia.edu/taxonomy/term/351,,,5/14/17,Soft 404,Desktop,5/14/17
http://www.law.columbia.edu/courses/instructors/24819,,,5/15/17,Soft 404,Desktop,5/15/17
http://www.law.columbia.edu/courses/instructors/16412,,,4/4/17,Soft 404,Desktop,4/4/17
http://www.law.columbia.edu/courses/instructors/21890,,,5/3/17,Soft 404,Desktop,5/3/17
http://www.law.columbia.edu/courses/instructors/24837,,,4/9/17,Soft 404,Desktop,4/9/17
http://www.law.columbia.edu/news-tags/juvenile-justice,,,3/22/17,Soft 404,Desktop,4/2/17
http://www.law.columbia.edu/courses/instructors/14408,,,4/5/17,Soft 404,Desktop,4/5/17
http://www.law.columbia.edu/writing-center/calendar,,,3/21/17,Soft 404,Desktop,3/27/17
http://www.law.columbia.edu/courses/instructors/75,,,3/21/17,Soft 404,Desktop,3/21/17
http://www.law.columbia.edu/courses/browse/instructor?id=6271,,,5/17/17,Soft 404,Desktop,5/17/17
http://www.law.columbia.edu/courses/browse/instructor?id=61488,,,5/4/17,Soft 404,Desktop,5/4/17
http://www.law.columbia.edu/courses/instructors/19852,,,5/16/17,Soft 404,Desktop,5/16/17
http://www.law.columbia.edu/taxonomy/term/246,,,3/28/17,Soft 404,Desktop,3/28/17
http://www.law.columbia.edu/courses/instructors/14972,,,4/6/17,Soft 404,Desktop,4/6/17
http://www.law.columbia.edu/null/Carter%,400,,2/23/17,Other,Desktop,2/23/17
http://www.law.columbia.edu/sites/default/files/microsites/career-servicesifiles/Letter%20to%,400,,3/26/17,Other,Desktop,3/26/17
http://www.law.columbia.edu/center_program/japanese_legal,404,,3/2/17,Not found,Smartphone,3/29/17
http://www.law.columbia.edu/center_program/gendersexuality/gslonline,404,,2/27/17,Not found,Smartphone,2/27/17
http://www.law.columbia.edu/law-economicstudies,404,,2/24/17,Not found,Smartphone,2/24/17
http://www.law.columbia.edu/fac/Christina_Burnett,404,,3/2/17,Not found,Smartphone,4/27/17
http://www.law.columbia.edu/alumni/address,404,,2/24/17,Not found,Smartphone,2/24/17
http://www.law.columbia.edu/law_school/communications/reports/Fall2002/risingstars,404,,3/28/17,Not found,Smartphone,4/6/17
http://www.law.columbia.edu/current_student/Law_Journals/law_social,404,,4/2/17,Not found,Smartphone,4/2/17
http://www.law.columbia.edu/center_program/kernochan,404,,3/14/17,Not found,Smartphone,4/14/17
http://www.law.columbia.edu/center_program/intl_progs/Double_degrees,404,,3/17/17,Not found,Smartphone,3/17/17
http://www.law.columbia.edu/fac/James_Comey,404,,4/2/17,Not found,Smartphone,4/2/17
http://www.law.columbia.edu/ipimages,404,,4/2/17,Not found,Smartphone,4/2/17
http://www.law.columbia.edu/fac/Michael_Dorf,404,,5/7/17,Not found,Smartphone,5/7/17
http://www.law.columbia.edu/fac/Mavis_Fowler-Williams,404,,1/23/17,Not found,Smartphone,4/5/17
http://www.law.columbia.edu/law_school/communications/reports/winter2003/legalhistory5,404,,2/24/17,Not found,Smartphone,2/24/17
http://www.law.columbia.edu/center_program/social_justice/externships,404,,3/27/17,Not found,Smartphone,3/27/17
http://www.law.columbia.edu/law_school/communications/reports/winter2003/legalhistory2,404,,2/24/17,Not found,Smartphone,2/24/17
http://www.law.columbia.edu/law_school/communications/reports/winter2003/deansletter,404,,2/24/17,Not found,Smartphone,2/24/17
http://www.law.columbia.edu/law_school/communications/reports/winter2003/lawlibrary,404,,2/24/17,Not found,Smartphone,2/24/17
http://www.law.columbia.edu/law_school/communications/reports/winter2003/legalhistory3,404,,2/24/17,Not found,Smartphone,2/24/17
http://www.law.columbia.edu/current_student/moot_courts,404,,3/28/17,Not found,Smartphone,3/28/17
http://www.law.columbia.edu/make_gift/Law_School_Prio,404,,3/6/17,Not found,Smartphone,3/6/17
http://www.law.columbia.edu/alumni/highlights/alumni_news/2003/february,404,,3/2/17,Not found,Smartphone,3/2/17
http://www.law.columbia.edu/law_school/communications/reports/winter2003/legalhistory4,404,,2/24/17,Not found,Smartphone,2/24/17
http://www.law.columbia.edu/center_program/social_justice/externships/S08,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/center_program/intel_prop/graduates/media,404,,2/26/17,Not found,Smartphone,2/26/17
http://www.law.columbia.edu/law_school/communications/reports/winter2003/legalhistory1,404,,2/24/17,Not found,Smartphone,2/24/17
http://www.law.columbia.edu/law_school/communications/reports/Fall2002/brief2,404,,1/28/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/center_program/experimentalism,404,,1/28/17,Not found,Smartphone,2/27/17
http://www.law.columbia.edu/make_gift/give_online,404,,3/6/17,Not found,Smartphone,3/6/17
http://www.law.columbia.edu/center_program/law_history/CU_History,404,,5/5/17,Not found,Smartphone,5/5/17
http://www.law.columbia.edu/academics/curriculum,404,,2/24/17,Not found,Smartphone,2/24/17
http://www.law.columbia.edu/fac/Olivier_De%20Schutter,404,,3/6/17,Not found,Smartphone,3/6/17
http://www.law.columbia.edu/alumni/highlights/alumni_news/2000,404,,2/24/17,Not found,Smartphone,4/7/17
http://www.law.columbia.edu/center_program/crime/Research/Research_4,404,,1/24/17,Not found,Smartphone,4/7/17
http://www.law.columbia.edu/fac/John_Coffee%20Jr,404,,4/14/17,Not found,Smartphone,4/14/17
http://www.law.columbia.edu/media_inquiries/inthenews,404,,2/9/17,Not found,Smartphone,4/5/17
http://www.law.columbia.edu/center_program/law_history/Courses,404,,3/5/17,Not found,Smartphone,3/5/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr.download&file_id=163021,404,,5/18/17,Not found,Smartphone,5/18/17
http://www.law.columbia.edu/current_student/lawnet,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/make_gift/Law_School_Prio/Student_Needs,404,,3/6/17,Not found,Smartphone,3/6/17
http://www.law.columbia.edu/fac/Peter_Rosenblum,404,,2/24/17,Not found,Smartphone,3/26/17
http://www.law.columbia.edu/misc/calendar,404,,2/24/17,Not found,Smartphone,2/24/17
http://www.law.columbia.edu/current_student/Law_Journals/science_tech,404,,4/7/17,Not found,Smartphone,4/7/17
http://www.law.columbia.edu/current_student/Law_Journals/euro_law,404,,4/6/17,Not found,Smartphone,4/6/17
http://www.law.columbia.edu/center_program/intel_prop/tradition,404,,3/28/17,Not found,Smartphone,3/28/17
http://www.law.columbia.edu/magazine/622898/susan-b-lindenauer,404,,1/21/17,Not found,Smartphone,3/14/17
http://www.law.columbia.edu/alumni/news/2009/05/gas-tax,404,,4/2/17,Not found,Smartphone,4/2/17
http://www.law.columbia.edu/ipimages/Human_Rights_Institute/UPRTargetingColumbiaFINAL.pdf,404,,2/27/17,Not found,Smartphone,2/27/17
http://www.law.columbia.edu/centers/climatechange/resources/bibliography,404,,3/23/17,Not found,Smartphone,3/23/17
http://www.law.columbia.edu/center_program/intl_progs/Double_degrees/Paris,404,,4/6/17,Not found,Smartphone,4/6/17
http://www.law.columbia.edu/center_program/ag/CharitiesProj/charitiesnews,404,,2/24/17,Not found,Smartphone,2/24/17
http://www.law.columbia.edu/alumni/highlights/articles/gen_counsels,404,,2/25/17,Not found,Smartphone,2/25/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr.download&file_id=163703,404,,5/18/17,Not found,Smartphone,5/18/17
http://www.law.columbia.edu/fac/Trevor_Morrison,404,,2/25/17,Not found,Smartphone,2/25/17
http://www.law.columbia.edu/make_gift/Law_School_Prio/Program_Needs,404,,3/6/17,Not found,Smartphone,3/6/17
http://www.law.columbia.edu/law_school/communications/reports/winter2005,404,,2/25/17,Not found,Smartphone,5/10/17
http://www.law.columbia.edu/magazine/502/george-a-bermann,404,,3/5/17,Not found,Smartphone,3/5/17
http://www.law.columbia.edu/law_school/communications/reports/summer06,404,,2/25/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/fac/Lani_Guinier,404,,3/22/17,Not found,Smartphone,3/22/17
http://www.law.columbia.edu/current_student/Health_and_Well,404,,4/14/17,Not found,Smartphone,4/14/17
http://www.law.columbia.edu/law_school/communications/reports/Spring2002/next3,404,,3/13/17,Not found,Smartphone,3/13/17
http://www.law.columbia.edu/center_program/ag/predatorylend,404,,3/19/17,Not found,Smartphone,3/19/17
http://www.law.columbia.edu/law_school/communications/reports/Spring2002/next1,404,,1/24/17,Not found,Smartphone,3/11/17
http://www.law.columbia.edu/center_program/law_culture/lh_workshop/Workshop2003,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/fac/Michele_Papa,404,,1/25/17,Not found,Smartphone,4/2/17
http://www.law.columbia.edu/media_inquiries/magazine,404,,2/24/17,Not found,Smartphone,2/24/17
http://www.law.columbia.edu/alumni/news/2009/12/michael-bogner,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/null?&layout=profpopup&main.ctrl=contactmgr.detail&main.view=profiles.detail&global.id=5547,404,,1/26/17,Not found,Smartphone,4/27/17
http://www.law.columbia.edu/fac/Silvia_Hodges%20Silverstein,404,,5/15/17,Not found,Smartphone,5/15/17
http://www.law.columbia.edu/centers/climatechange/publications/workingpapers,404,,3/26/17,Not found,Smartphone,3/26/17
http://www.law.columbia.edu/fac/Horatia_Muir%20Watt,404,,2/26/17,Not found,Smartphone,4/12/17
http://www.law.columbia.edu/law_school/communications/reports/winter06,404,,2/25/17,Not found,Smartphone,3/8/17
http://www.law.columbia.edu/law_school/communications/reports/summer2005,404,,2/25/17,Not found,Smartphone,5/15/17
http://www.law.columbia.edu/law_school/communications/reports/fall2005,404,,3/10/17,Not found,Smartphone,3/10/17
http://www.law.columbia.edu/ipimages/Human_Rights_Institute/ctlm%20docs/Human%20Rights%20Law%20Review-2010-McGregor-487-503%5B1%5D.pdf,404,,3/30/17,Not found,Smartphone,3/30/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr.download&file_id=541999,404,,2/2/17,Not found,Smartphone,2/26/17
"http://www.law.columbia.edu/ipimages/Human_Rights_Institute/Gonzales%20reply%20brief%20June%205,%202010%20FINAL.pdf",404,,5/17/17,Not found,Smartphone,5/17/17
http://www.law.columbia.edu/publicinterest,404,,3/21/17,Not found,Smartphone,3/21/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr.download&file_id=622813,404,,5/18/17,Not found,Smartphone,5/18/17
http://www.law.columbia.edu/law_school/communications/reports/winter07/louishenkin,404,,1/22/17,Not found,Smartphone,3/8/17
http://www.law.columbia.edu/fac/Bart_Szewczyk,404,,1/21/17,Not found,Smartphone,4/1/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr.download&file_id=623364,404,,5/17/17,Not found,Smartphone,5/17/17
http://www.law.columbia.edu/null?&layout=profpopup&main.ctrl=contactmgr.detail&main.view=profiles.detail&global.id=5551,404,,1/26/17,Not found,Smartphone,3/28/17
http://www.law.columbia.edu/law_school/communications/reports/Spring2002,404,,5/17/17,Not found,Smartphone,5/17/17
http://www.law.columbia.edu/null?&layout=profpopup&main.ctrl=contactmgr.detail&main.view=profiles.detail&global.id=9468,404,,3/17/17,Not found,Smartphone,3/17/17
http://www.law.columbia.edu/null?&layout=profpopup&main.ctrl=contactmgr.detail&main.view=profiles.detail&global.id=413,404,,5/18/17,Not found,Smartphone,5/18/17
http://www.law.columbia.edu/law_school/communications/reports/fall2003/intl2,404,,3/21/17,Not found,Smartphone,3/21/17
http://www.law.columbia.edu/current_student/student_service/Law_Journals/science_tech,404,,4/26/17,Not found,Smartphone,4/26/17
http://www.law.columbia.edu/law_school/communications/reports/spring2003/curric2,404,,2/26/17,Not found,Smartphone,2/26/17
http://www.law.columbia.edu/null?&exclusive=filemgr.download&file_id=551063&rtcontentdisposition=filename%3DLRAP%20Policy.%20JD%20Classes%20Graduating%20On%20or%20After%20May%202008.%20Rev%20Dec%202010.pdf,404,,5/18/17,Not found,Smartphone,5/18/17
http://www.law.columbia.edu/careers/military,404,,4/6/17,Not found,Smartphone,4/6/17
http://www.law.columbia.edu/current_student/student_service/Law_Journals/law_arts,404,,3/7/17,Not found,Smartphone,3/7/17
http://www.law.columbia.edu/fac/Carol_Ziegler,404,,5/17/17,Not found,Smartphone,5/17/17
http://www.law.columbia.edu/law_school/communications/reports/Fall2002/brief4,404,,2/25/17,Not found,Smartphone,2/25/17
http://www.law.columbia.edu/alumni/highlights/alumni_news/2006/spring06,404,,2/24/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/center_program/legal_theory/schedule,404,,4/2/17,Not found,Smartphone,4/2/17
http://www.law.columbia.edu/fac/Jeremiah_Pam,404,,4/20/17,Not found,Smartphone,4/20/17
http://www.law.columbia.edu/center_program/ag/AG_Library,404,,3/28/17,Not found,Smartphone,3/28/17
http://www.law.columbia.edu/null?&exclusive=filemgr.download&file_id=12514&rtcontentdisposition=filename%3DStates%20Weigh%20Legal%20Action%20Against%20Lenders.pdf,404,,4/7/17,Not found,Smartphone,4/7/17
http://www.law.columbia.edu/ipimages/Human_Rights_Institute/ctlm%20docs/us/Brown%20-%20Counter-Counter%20Terrorism%20Via%20Lawsuit%20(2009).pdf,404,,4/10/17,Not found,Smartphone,4/22/17
http://www.law.columbia.edu/calendar/event/62628,404,,5/17/17,Not found,Smartphone,5/17/17
http://www.law.columbia.edu/fac/John_Coffee%2520Jr.,404,,3/24/17,Not found,Smartphone,3/24/17
http://www.law.columbia.edu/media_inquiries/news_faculty/corporate,404,,1/28/17,Not found,Smartphone,4/7/17
http://www.law.columbia.edu/current_student/student_service/Law_Journals/parker,404,,3/7/17,Not found,Smartphone,3/7/17
http://www.law.columbia.edu/center_program/intl_progs/Double_degrees/Univ_of_Paris,404,,4/14/17,Not found,Smartphone,4/14/17
http://www.law.columbia.edu/center_program/ag/resources/ag,404,,3/1/17,Not found,Smartphone,3/1/17
http://www.law.columbia.edu/law_school/communications/reports/spring2003/curric1,404,,5/6/17,Not found,Smartphone,5/6/17
http://www.law.columbia.edu/center_program/chinese/Society_,404,,3/26/17,Not found,Smartphone,3/26/17
http://www.law.columbia.edu/center_program/law_culture/lh_workshop/Workshop2002,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/llm_jsd/grad_studies/Associateships,404,,5/10/17,Not found,Smartphone,5/10/17
http://www.law.columbia.edu/center_program/ag/AG_Library;,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/law_school/communications/reports/winter07/leadership,404,,3/13/17,Not found,Smartphone,3/13/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr.download&file_id=601091,404,,4/7/17,Not found,Smartphone,4/7/17
http://www.law.columbia.edu/law_school/communications/reports/winter2004/toast,404,,1/21/17,Not found,Smartphone,4/2/17
http://www.law.columbia.edu/center_program/kernochan/faculty_staff,404,,2/23/17,Not found,Smartphone,2/23/17
"http://www.law.columbia.edu/null/Scott,+Robert+E?exclusive=filemgr.download&file_id=92206&showthumb=0",404,,1/30/17,Not found,Smartphone,2/28/17
http://www.law.columbia.edu/current_student/Law_Journals,404,,3/2/17,Not found,Smartphone,3/2/17
http://www.law.columbia.edu/law_school/communications/reports/fall2005/keepinghouse,404,,3/29/17,Not found,Smartphone,3/29/17
http://www.law.columbia.edu/center_program/ag/Library/AG_Std_Papers,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/alumni/highlights/alumni_news/2006/fall2006,404,,4/29/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr.download&file_id=622443,404,,5/18/17,Not found,Smartphone,5/18/17
http://www.law.columbia.edu/ipimages/Human_Rights_Institute/Case%20No%2012866%20Final%20Observations%20Regarding%20the%20Merits%20of%20the%20Case.pdf,404,,2/23/17,Not found,Smartphone,4/9/17
http://www.law.columbia.edu/null?&exclusive=filemgr.download&file_id=10769&rtcontentdisposition=filename%3DConsumer%20-%20AG%20Lockyer%20%20Record%20Settlement%20%20Predatory%20Lender.pdf,404,,3/22/17,Not found,Smartphone,3/22/17
http://www.law.columbia.edu/alumni/highlights/alumni_news/2002,404,,2/24/17,Not found,Smartphone,5/2/17
http://www.law.columbia.edu/media_inquiries/news_faculty/trade,404,,2/25/17,Not found,Smartphone,4/22/17
http://www.law.columbia.edu/calendar/sundial,404,,3/2/17,Not found,Smartphone,3/2/17
http://www.law.columbia.edu/curriculum/innovative/wto,404,,1/28/17,Not found,Smartphone,4/4/17
http://www.law.columbia.edu/make_gift/class-gift,404,,4/5/17,Not found,Smartphone,4/7/17
http://www.law.columbia.edu/law_school/communications/reports/Spring2002/cardozo1,404,,3/22/17,Not found,Smartphone,3/22/17
http://www.law.columbia.edu/media_inquiries/news_faculty/tortreform,404,,2/24/17,Not found,Smartphone,4/27/17
http://www.law.columbia.edu/media_inquiries/news_faculty/med_malpractice,404,,2/23/17,Not found,Smartphone,2/23/17
http://www.law.columbia.edu/current_student/student_service/Law_Journals/law_review,404,,3/17/17,Not found,Smartphone,3/17/17
http://www.law.columbia.edu/center_program/ag/Library/AG_Publications,404,,4/13/17,Not found,Smartphone,4/13/17
http://www.law.columbia.edu/media_inquiries/news_faculty/gender-sexuality,404,,3/6/17,Not found,Smartphone,3/6/17
http://www.law.columbia.edu/null/Working+Paper+No?exclusive=filemgr.download&file_id=64222&showthumb=0,404,,1/26/17,Not found,Smartphone,4/7/17
http://www.law.columbia.edu/null?&layout=profpopup&main.ctrl=contactmgr.detail&main.view=profiles.detail&global.id=858,404,,1/22/17,Not found,Smartphone,3/2/17
http://www.law.columbia.edu/center_program/crime/proseminars,404,,4/7/17,Not found,Smartphone,4/7/17
http://www.law.columbia.edu/null/Working+Paper+No?exclusive=filemgr.download&file_id=6487&showthumb=0,404,,1/26/17,Not found,Smartphone,4/14/17
http://www.law.columbia.edu/jd_applicants/ourfaculty,404,,4/29/17,Not found,Smartphone,4/29/17
http://www.law.columbia.edu/null/Working+Paper+No?exclusive=filemgr.download&file_id=64219&showthumb=0,404,,1/21/17,Not found,Smartphone,2/27/17
http://www.law.columbia.edu/center_program/human_rights/BHRH,404,,2/25/17,Not found,Smartphone,2/25/17
http://www.law.columbia.edu/null/Working+Paper+No?exclusive=filemgr.download&file_id=64218&showthumb=0,404,,1/22/17,Not found,Smartphone,2/27/17
http://www.law.columbia.edu/fac/Robin_Panovka,404,,3/21/17,Not found,Smartphone,3/21/17
http://www.law.columbia.edu/media_inquiries/news_faculty/united_nations,404,,2/9/17,Not found,Smartphone,3/6/17
http://www.law.columbia.edu/media_inquiries/news_faculty/evidence,404,,1/25/17,Not found,Smartphone,3/4/17
http://www.law.columbia.edu/law_school/education_tech/streaming/live,404,,4/25/17,Not found,Smartphone,4/25/17
http://www.law.columbia.edu/fac/David_Wolfson,404,,2/26/17,Not found,Smartphone,2/26/17
http://www.law.columbia.edu/media_inquiries/news_faculty/class_action,404,,2/24/17,Not found,Smartphone,3/6/17
http://www.law.columbia.edu/fac/Kimberle_Crenshaw,404,,3/7/17,Not found,Smartphone,3/7/17
http://www.law.columbia.edu/law_school/communications/reports/Spring2002/six6,404,,1/24/17,Not found,Smartphone,5/17/17
http://www.law.columbia.edu/law_school/communications/reports/winter07/louishenkin/tribute,404,,3/10/17,Not found,Smartphone,4/6/17
http://www.law.columbia.edu/ipimages/Human_Rights_Institute/ctlm%20docs/Cruel%20Brittania%20excerpt.pdf,404,,2/4/17,Not found,Smartphone,3/1/17
http://www.law.columbia.edu/centers/climatechange/events/center_events/EPARegion2,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/null/Working+Paper+No?exclusive=filemgr.download&file_id=6439&showthumb=0,404,,4/2/17,Not found,Smartphone,4/2/17
http://www.law.columbia.edu/fac/Craig_Levine,404,,1/21/17,Not found,Smartphone,3/14/17
